"","winrate","kda","avg_kills","avg_deaths","avg_assists","csm","gpm","dmg_pct","avg_dpm","vspm","avg_wpm","avg_wcpm","avg_vwpm","gd15","csd15","xpd15","fb_pct","fb_victim","solo_kills"
"392",0.483,1.28615849798748,1.0545809175899,-0.746877560740359,-0.0566202765247518,1.02231879378982,1.20989785372586,-1.73738731869317,0.991952095636218,0.257275102003258,-0.372488849843308,1.4835035951023,-0.699970091411756,0.299616667620987,-0.531373678651917,-0.111431668601954,0.382654952867296,0.183423475120945,-0.353636942803107
"393",0.483,0.0240386307941729,-1.55704522601101,-0.177318519265722,-0.555982272364313,0.833711266387158,0.591759076556785,0.382634844288528,0.0634467226932674,-0.214827129160271,-0.145992270375317,-0.245525815394855,0.0576593691684672,0.0353137137783335,0.387896436865378,0.353665832454183,-0.561388399934633,0.183423475120945,0.851224923500184
"394",0.483,0.156893353656626,-1.09617002419908,0.16441690561906,1.25987953068864,-1.36670988664384,-1.70644919753338,-1.09910107607503,-1.58885417718946,1.73449821241817,2.44613525020281,0.166147853771136,1.875970074561,0.0152400717143344,0.0814730650262795,0.384970471948347,-1.39030451458999,-1.32286068600048,-0.835581689324423
"395",0.482,-0.0423887306370536,0.440080648507335,-0.063406710970795,-0.419792637135342,0.73940750268583,0.401562529735529,0.929737337961225,0.553288139915139,-0.367118171471087,-0.422821423058418,-0.245525815394855,-0.548444199295712,-0.603697225258969,-0.224950306812818,-0.384229241336804,-0.0932042981385545,0.281659398672342,0.248793990348539
"396",0.481,-0.30809817636196,-0.0207945533045896,1.18962318027341,0.896707170078047,-0.26649931012834,-0.406772794254805,-0.289845304184163,-0.389839364885181,0.104984059692442,-0.372488849843308,0.660156256770324,0.663762937632646,0.229358920396991,0.541108122784926,0.37155419787942,-1.31355302249227,0.95293820960689,-0.233150756172778
"397",0.481,0.156893353656626,0.132830513966052,0.0505050973241323,0.261155539009514,0.928015030088487,0.57590936432168,1.04371702414304,0.619087733273301,-0.290972650315679,-0.498320282881082,0.166147853771136,-0.624207145353734,-0.148694671808324,-0.0717386208932695,-0.634666357290108,-0.553713250724861,0.543621861476068,0.248793990348539
"398",0.479,-0.905944429242999,-0.0976070869399104,1.18962318027341,-0.465189182211665,0.425061623681402,0.0528688605632283,0.280053126724897,0.070757788621952,-0.488951005319739,-0.422821423058418,-0.904203686060439,-0.321155361121645,-0.958331568389619,0.0814730650262795,-0.598889626439636,-0.799318025437558,-0.111284295533247,1.57414204328216
"399",0.479,0.223320715087853,1.89951878757843,0.16441690561906,-0.465189182211665,0.896580442188044,1.24159727819607,1.02092108690667,0.991952095636218,-1.81388307342384,-0.900980868601956,0.166147853771136,-1.07878482170187,-0.0784369245843277,-0.224950306812818,0.0361473461562436,-0.00110250762129312,-0.438737374037905,0.248793990348539
"400",0.479,-0.50738026065564,-1.24979509146972,1.41744679686326,1.44146571099393,-1.49244823824561,-1.69059948529828,-0.950927484038672,-1.35490006747155,1.33854150241005,1.79181179840639,0.330817321437532,1.04257766792276,-0.319320629352316,-0.224950306812818,-1.13106849784041,-0.154605491816729,1.26401863418631,-0.835581689324423
"401",0.478,-0.374525537793186,0.90095585031926,0.506152330503842,-0.555982272364313,0.770842090586273,0.845354472318458,0.542206404943064,0.611776667344616,-0.641242047630555,-0.523486569488636,-0.739534218394043,-0.775733037469779,-1.03528052963495,-1.29743210824966,-0.598889626439636,-0.262057580753534,-0.766190452542562,-0.112664569542449
"402",0.478,-0.573807622086866,-0.481669755116514,1.30353498856833,0.715120989772752,-0.329368485929225,-0.692067614486688,-0.517804676547787,-0.916236111750476,0.592315395087052,0.0301717358775655,1.31883412743591,0.739525883690668,-0.0851281386056607,0.234684750945829,0.402858837373583,0.904565099131777,-0.0457936798323157,-0.474123129433436
"403",0.478,0.0240386307941729,-1.71067029328165,0.392240522208914,1.07829335038334,-1.83822870515048,-1.7539983342387,-0.779957954765954,-1.18674555111181,1.27762508548572,1.48981635911573,0.248482587604334,1.04257766792276,-0.202224383978988,-0.0717386208932695,-0.920880204093885,-0.262057580753534,-1.47021457132758,-0.715095502694094
"404",0.478,-0.10881609206828,-1.55704522601101,0.0505050973241323,-0.419792637135342,0.770842090586273,0.464961378675948,0.952533275197587,0.684887326631463,-0.473721901088658,-0.347322563235754,-0.492530016894449,-0.1696294690056,0.0754609979063316,-0.224950306812818,1.08261672353255,-1.49775660352679,-0.0457936798323157,0.00782161708788053
